,id.exposure,id.outcome,outcome,exposure,method,nsnp,b,se,pval
20,ukb-b-19953,ebi-a-GCST006867,Type 2 diabetes || id:ebi-a-GCST006867,Body mass index (BMI) || id:ukb-b-19953,Inverse variance weighted,346,1.074011311,0.040858174,2.75E-152
151,ukb-a-228,ebi-a-GCST006867,Type 2 diabetes || id:ebi-a-GCST006867,Home area population density - urban or rural: Scotland - Large Urban Area || id:ukb-a-228,Simple mode,60,0.977826125,1.129295149,0.390067268
200,ukb-a-228,ebi-a-GCST006867,Type 2 diabetes || id:ebi-a-GCST006867,Home area population density - urban or rural: Scotland - Large Urban Area || id:ukb-a-228,Weighted mode,60,1.026375326,1.194792057,0.393794743
16,ukb-b-19953,ebi-a-GCST005536,Type 1 diabetes || id:ebi-a-GCST005536,Body mass index (BMI) || id:ukb-b-19953,Simple mode,36,0.321472473,0.372572021,0.394095972
70,ukb-b-10912,ebi-a-GCST006867,Type 2 diabetes || id:ebi-a-GCST006867,"Non-cancer illness code, self-reported: high cholesterol || id:ukb-b-10912",Weighted mode,49,-0.230465896,0.268528068,0.395016502
199,ukb-a-228,ebi-a-GCST006867,Type 2 diabetes || id:ebi-a-GCST006867,Home area population density - urban or rural: Scotland - Large Urban Area || id:ukb-a-228,Simple mode,60,0.977826125,1.158111194,0.401896593
225,ebi-a-GCST006867,ebi-a-GCST005536,Type 1 diabetes || id:ebi-a-GCST005536,Type 2 diabetes || id:ebi-a-GCST006867,Weighted median,34,0.067968557,0.08149259,0.40425514
63,ukb-b-10912,ebi-a-GCST005536,Type 1 diabetes || id:ebi-a-GCST005536,"Non-cancer illness code, self-reported: high cholesterol || id:ukb-b-10912",Inverse variance weighted,19,0.53960881,0.655766233,0.410583268
122,ukb-b-5445,ebi-a-GCST006867,Type 2 diabetes || id:ebi-a-GCST006867,Number in household || id:ukb-b-5445,Weighted mode,3,1.010489214,0.997244373,0.417571549
170,ukb-b-5445,ebi-a-GCST006867,Type 2 diabetes || id:ebi-a-GCST006867,Number in household || id:ukb-b-5445,Simple mode,3,0.995551587,0.983877457,0.418109748
121,ukb-b-5445,ebi-a-GCST006867,Type 2 diabetes || id:ebi-a-GCST006867,Number in household || id:ukb-b-5445,Simple mode,3,0.995551587,1.016611208,0.430706098
176,ukb-b-5445,ebi-a-GCST006867,Type 2 diabetes || id:ebi-a-GCST006867,Number in household || id:ukb-b-5445,Weighted mode,3,1.010489214,1.036701462,0.43250537
175,ukb-b-5445,ebi-a-GCST006867,Type 2 diabetes || id:ebi-a-GCST006867,Number in household || id:ukb-b-5445,Simple mode,3,0.995551587,1.036524466,0.438167797
146,ukb-a-228,ebi-a-GCST006867,Type 2 diabetes || id:ebi-a-GCST006867,Home area population density - urban or rural: Scotland - Large Urban Area || id:ukb-a-228,Simple mode,60,0.977826125,1.264113068,0.442298643
229,ieu-a-1239,ebi-a-GCST005536,Type 1 diabetes || id:ebi-a-GCST005536,Years of schooling || id:ieu-a-1239,MR Egger,17,1.98072776,2.537430382,0.447180057
173,ukb-b-5445,ebi-a-GCST006867,Type 2 diabetes || id:ebi-a-GCST006867,Number in household || id:ukb-b-5445,Weighted median,3,0.575053682,0.759334515,0.448862536
168,ukb-b-5445,ebi-a-GCST006867,Type 2 diabetes || id:ebi-a-GCST006867,Number in household || id:ukb-b-5445,Weighted median,3,0.575053682,0.763938392,0.451600899
171,ukb-b-5445,ebi-a-GCST006867,Type 2 diabetes || id:ebi-a-GCST006867,Number in household || id:ukb-b-5445,Weighted mode,3,1.010489214,1.098806133,0.454850868
133,ukb-b-6324,ebi-a-GCST005536,Type 1 diabetes || id:ebi-a-GCST005536,Processed meat intake || id:ukb-b-6324,MR Egger,3,10.06871912,8.774756853,0.456352489
119,ukb-b-5445,ebi-a-GCST006867,Type 2 diabetes || id:ebi-a-GCST006867,Number in household || id:ukb-b-5445,Weighted median,3,0.575053682,0.773730197,0.45734699
94,ieu-a-302,ebi-a-GCST005536,Type 1 diabetes || id:ebi-a-GCST005536,Triglycerides || id:ieu-a-302,Simple mode,16,-0.135777702,0.179141477,0.460232337
99,ieu-a-302,ebi-a-GCST005536,Type 1 diabetes || id:ebi-a-GCST005536,Triglycerides || id:ieu-a-302,Simple mode,16,-0.135777702,0.180046776,0.462449586
43,ukb-b-14177,ebi-a-GCST005536,Type 1 diabetes || id:ebi-a-GCST005536,Vascular/heart problems diagnosed by doctor: High blood pressure || id:ukb-b-14177,MR Egger,20,-3.501316543,4.670906842,0.463180314
51,ukb-b-14177,ebi-a-GCST005536,Type 1 diabetes || id:ebi-a-GCST005536,Vascular/heart problems diagnosed by doctor: High blood pressure || id:ukb-b-14177,MR Egger,20,-3.501316543,4.670906842,0.463180314
56,ukb-b-14177,ebi-a-GCST005536,Type 1 diabetes || id:ebi-a-GCST005536,Vascular/heart problems diagnosed by doctor: High blood pressure || id:ukb-b-14177,MR Egger,20,-3.501316543,4.670906842,0.463180314
37,ieu-a-9,ebi-a-GCST005536,Type 1 diabetes || id:ebi-a-GCST005536,Coronary heart disease || id:ieu-a-9,Weighted mode,4,0.074745696,0.089945684,0.466925904
182,ieu-a-302,ebi-a-GCST005536,Type 1 diabetes || id:ebi-a-GCST005536,Triglycerides || id:ieu-a-302,Simple mode,16,-0.135777702,0.188982173,0.48351062
49,met-c-859,ebi-a-GCST005536,Type 1 diabetes || id:ebi-a-GCST005536,Glucose || id:met-c-859,Wald ratio,1,-0.113208386,0.161726728,0.483928553
41,ieu-a-9,ebi-a-GCST006867,Type 2 diabetes || id:ebi-a-GCST006867,Coronary heart disease || id:ieu-a-9,Simple mode,9,0.110693942,0.150855356,0.484032483
34,ieu-a-9,ebi-a-GCST005536,Type 1 diabetes || id:ebi-a-GCST005536,Coronary heart disease || id:ieu-a-9,Weighted median,4,0.060529581,0.087228192,0.487730988
11,ukb-d-20117_2,ebi-a-GCST005536,Type 1 diabetes || id:ebi-a-GCST005536,Alcohol drinker status: Current || id:ukb-d-20117_2,Wald ratio,1,-3.167378485,4.622662342,0.493227244
139,ukb-b-6324,ebi-a-GCST006867,Type 2 diabetes || id:ebi-a-GCST006867,Processed meat intake || id:ukb-b-6324,Weighted median,19,0.161112753,0.242503294,0.506451314
219,ukb-b-11842,ebi-a-GCST005536,Type 1 diabetes || id:ebi-a-GCST005536,Weight || id:ukb-b-11842,MR Egger,41,0.399022591,0.616429425,0.521221847
40,ieu-a-9,ebi-a-GCST006867,Type 2 diabetes || id:ebi-a-GCST006867,Coronary heart disease || id:ieu-a-9,Inverse variance weighted,9,0.037616653,0.059695048,0.528598432
138,ukb-b-6324,ebi-a-GCST006867,Type 2 diabetes || id:ebi-a-GCST006867,Processed meat intake || id:ukb-b-6324,MR Egger,19,-1.336492319,2.098403479,0.532667796
15,ukb-b-19953,ebi-a-GCST005536,Type 1 diabetes || id:ebi-a-GCST005536,Body mass index (BMI) || id:ukb-b-19953,Inverse variance weighted,36,-0.291280281,0.474405699,0.539222038
155,ukb-b-20261,ebi-a-GCST005536,Type 1 diabetes || id:ebi-a-GCST005536,Ever smoked || id:ukb-b-20261,Inverse variance weighted,6,3.875646046,6.325164069,0.540051927
90,ukb-b-3957,ebi-a-GCST006867,Type 2 diabetes || id:ebi-a-GCST006867,Sleeplessness / insomnia || id:ukb-b-3957,Weighted mode,32,-0.249169852,0.427889422,0.564560818
104,ieu-a-1187,ebi-a-GCST005536,Type 1 diabetes || id:ebi-a-GCST005536,Major Depressive Disorder || id:ieu-a-1187,Weighted median,3,0.259987816,0.460107771,0.572033962
234,ieu-a-1239,ebi-a-GCST006867,Type 2 diabetes || id:ebi-a-GCST006867,Years of schooling || id:ieu-a-1239,MR Egger,257,-0.139662469,0.249306004,0.575831433
84,ukb-b-3957,ebi-a-GCST005536,Type 1 diabetes || id:ebi-a-GCST005536,Sleeplessness / insomnia || id:ukb-b-3957,Simple mode,4,1.00661156,1.794411361,0.613989614
76,ukb-b-7408,ebi-a-GCST006867,Type 2 diabetes || id:ebi-a-GCST006867,Average total household income before tax || id:ukb-b-7408,MR Egger,38,0.406242912,0.803227261,0.616105811
107,ieu-a-1187,ebi-a-GCST005536,Type 1 diabetes || id:ebi-a-GCST005536,Major Depressive Disorder || id:ieu-a-1187,Weighted mode,3,0.343145663,0.591757899,0.6206201
118,ukb-b-5445,ebi-a-GCST006867,Type 2 diabetes || id:ebi-a-GCST006867,Number in household || id:ukb-b-5445,MR Egger,3,6.979482726,10.48367076,0.626070983
167,ukb-b-5445,ebi-a-GCST006867,Type 2 diabetes || id:ebi-a-GCST006867,Number in household || id:ukb-b-5445,MR Egger,3,6.979482726,10.48367076,0.626070983
172,ukb-b-5445,ebi-a-GCST006867,Type 2 diabetes || id:ebi-a-GCST006867,Number in household || id:ukb-b-5445,MR Egger,3,6.979482726,10.48367076,0.626070983
87,ukb-b-3957,ebi-a-GCST006867,Type 2 diabetes || id:ebi-a-GCST006867,Sleeplessness / insomnia || id:ukb-b-3957,Weighted median,32,-0.103783288,0.217918649,0.633897815
106,ieu-a-1187,ebi-a-GCST005536,Type 1 diabetes || id:ebi-a-GCST005536,Major Depressive Disorder || id:ieu-a-1187,Simple mode,3,0.32525377,0.594951199,0.639434798
223,ukb-b-11842,ebi-a-GCST005536,Type 1 diabetes || id:ebi-a-GCST005536,Weight || id:ukb-b-11842,Weighted mode,41,0.115966378,0.245958643,0.639854437
85,ukb-b-3957,ebi-a-GCST005536,Type 1 diabetes || id:ebi-a-GCST005536,Sleeplessness / insomnia || id:ukb-b-3957,Weighted mode,4,0.858636285,1.692250932,0.646827831
86,ukb-b-3957,ebi-a-GCST006867,Type 2 diabetes || id:ebi-a-GCST006867,Sleeplessness / insomnia || id:ukb-b-3957,MR Egger,32,-0.641070998,1.389510105,0.647864741
89,ukb-b-3957,ebi-a-GCST006867,Type 2 diabetes || id:ebi-a-GCST006867,Sleeplessness / insomnia || id:ukb-b-3957,Simple mode,32,-0.214970426,0.476519262,0.655038473
50,met-c-859,ebi-a-GCST006867,Type 2 diabetes || id:ebi-a-GCST006867,Glucose || id:met-c-859,Inverse variance weighted,2,0.186310789,0.420158627,0.657455001
197,ukb-a-228,ebi-a-GCST006867,Type 2 diabetes || id:ebi-a-GCST006867,Home area population density - urban or rural: Scotland - Large Urban Area || id:ukb-a-228,Weighted median,60,0.206029021,0.47661785,0.665543019
149,ukb-a-228,ebi-a-GCST006867,Type 2 diabetes || id:ebi-a-GCST006867,Home area population density - urban or rural: Scotland - Large Urban Area || id:ukb-a-228,Weighted median,60,0.206029021,0.479158481,0.667209495
82,ukb-b-3957,ebi-a-GCST005536,Type 1 diabetes || id:ebi-a-GCST005536,Sleeplessness / insomnia || id:ukb-b-3957,Weighted median,4,0.513372348,1.19486743,0.667451748
144,ukb-a-228,ebi-a-GCST006867,Type 2 diabetes || id:ebi-a-GCST006867,Home area population density - urban or rural: Scotland - Large Urban Area || id:ukb-a-228,Weighted median,60,0.206029021,0.482611792,0.669449076
204,ukb-b-16886,ebi-a-GCST006867,Type 2 diabetes || id:ebi-a-GCST006867,Types of transport used (excluding work): Car/motor vehicle || id:ukb-b-16886,Inverse variance weighted,5,-0.285867699,0.723117039,0.692601566
186,ieu-a-302,ebi-a-GCST006867,Type 2 diabetes || id:ebi-a-GCST006867,Triglycerides || id:ieu-a-302,Inverse variance weighted,51,0.034465309,0.089205517,0.699231186
67,ukb-b-10912,ebi-a-GCST006867,Type 2 diabetes || id:ebi-a-GCST006867,"Non-cancer illness code, self-reported: high cholesterol || id:ukb-b-10912",Weighted median,49,-0.122888118,0.323843222,0.704340412
188,ieu-a-302,ebi-a-GCST006867,Type 2 diabetes || id:ebi-a-GCST006867,Triglycerides || id:ieu-a-302,Weighted mode,51,-0.018710744,0.05062181,0.713227862
14,ukb-b-19953,ebi-a-GCST005536,Type 1 diabetes || id:ebi-a-GCST005536,Body mass index (BMI) || id:ukb-b-19953,Weighted median,36,0.073980058,0.209546825,0.724052562
228,ebi-a-GCST006867,ebi-a-GCST005536,Type 1 diabetes || id:ebi-a-GCST005536,Type 2 diabetes || id:ebi-a-GCST006867,Weighted mode,34,0.037784514,0.107792198,0.72816794
153,ukb-b-20261,ebi-a-GCST005536,Type 1 diabetes || id:ebi-a-GCST005536,Ever smoked || id:ukb-b-20261,MR Egger,6,-11.08133117,29.79559797,0.72882266
226,ebi-a-GCST006867,ebi-a-GCST005536,Type 1 diabetes || id:ebi-a-GCST005536,Type 2 diabetes || id:ebi-a-GCST006867,Inverse variance weighted,34,0.036878623,0.106476052,0.729075165
91,ieu-a-302,ebi-a-GCST005536,Type 1 diabetes || id:ebi-a-GCST005536,Triglycerides || id:ieu-a-302,MR Egger,16,0.061948965,0.179913279,0.735717904
96,ieu-a-302,ebi-a-GCST005536,Type 1 diabetes || id:ebi-a-GCST005536,Triglycerides || id:ieu-a-302,MR Egger,16,0.061948965,0.179913279,0.735717904
179,ieu-a-302,ebi-a-GCST005536,Type 1 diabetes || id:ebi-a-GCST005536,Triglycerides || id:ieu-a-302,MR Egger,16,0.061948965,0.179913279,0.735717904
145,ukb-a-228,ebi-a-GCST006867,Type 2 diabetes || id:ebi-a-GCST006867,Home area population density - urban or rural: Scotland - Large Urban Area || id:ukb-a-228,Inverse variance weighted,60,-0.129214893,0.396905609,0.744760516
150,ukb-a-228,ebi-a-GCST006867,Type 2 diabetes || id:ebi-a-GCST006867,Home area population density - urban or rural: Scotland - Large Urban Area || id:ukb-a-228,Inverse variance weighted,60,-0.129214893,0.396905609,0.744760516
198,ukb-a-228,ebi-a-GCST006867,Type 2 diabetes || id:ebi-a-GCST006867,Home area population density - urban or rural: Scotland - Large Urban Area || id:ukb-a-228,Inverse variance weighted,60,-0.129214893,0.396905609,0.744760516
231,ieu-a-1239,ebi-a-GCST005536,Type 1 diabetes || id:ebi-a-GCST005536,Years of schooling || id:ieu-a-1239,Inverse variance weighted,17,-0.240902093,0.741634936,0.745312987
221,ukb-b-11842,ebi-a-GCST005536,Type 1 diabetes || id:ebi-a-GCST005536,Weight || id:ukb-b-11842,Inverse variance weighted,41,-0.090991622,0.300525609,0.762061386
194,ukb-a-228,ebi-a-GCST005536,Type 1 diabetes || id:ebi-a-GCST005536,Home area population density - urban or rural: Scotland - Large Urban Area || id:ukb-a-228,Simple mode,4,2.053378486,6.700962246,0.779313224
12,ukb-d-20117_2,ebi-a-GCST006867,Type 2 diabetes || id:ebi-a-GCST006867,Alcohol drinker status: Current || id:ukb-d-20117_2,Inverse variance weighted,2,0.403960952,1.726397259,0.814992177
202,ukb-b-16886,ebi-a-GCST006867,Type 2 diabetes || id:ebi-a-GCST006867,Types of transport used (excluding work): Car/motor vehicle || id:ukb-b-16886,MR Egger,5,-1.510107722,5.971567268,0.816696509
140,ukb-b-6324,ebi-a-GCST006867,Type 2 diabetes || id:ebi-a-GCST006867,Processed meat intake || id:ukb-b-6324,Inverse variance weighted,19,-0.055909467,0.263189248,0.831771064
220,ukb-b-11842,ebi-a-GCST005536,Type 1 diabetes || id:ebi-a-GCST005536,Weight || id:ukb-b-11842,Weighted median,41,0.046423369,0.228711158,0.839152107
203,ukb-b-16886,ebi-a-GCST006867,Type 2 diabetes || id:ebi-a-GCST006867,Types of transport used (excluding work): Car/motor vehicle || id:ukb-b-16886,Weighted median,5,0.155974246,0.933547969,0.867309587
23,ieu-a-1058,ebi-a-GCST005536,Type 1 diabetes || id:ebi-a-GCST005536,Celiac disease || id:ieu-a-1058,MR Egger,9,-0.062797605,0.417041958,0.88455535
35,ieu-a-9,ebi-a-GCST005536,Type 1 diabetes || id:ebi-a-GCST005536,Coronary heart disease || id:ieu-a-9,Inverse variance weighted,4,0.018814935,0.137255614,0.890967932
105,ieu-a-1187,ebi-a-GCST005536,Type 1 diabetes || id:ebi-a-GCST005536,Major Depressive Disorder || id:ieu-a-1187,Inverse variance weighted,3,-0.063491222,0.469163339,0.892352066
185,ieu-a-302,ebi-a-GCST006867,Type 2 diabetes || id:ebi-a-GCST006867,Triglycerides || id:ieu-a-302,Weighted median,51,-0.005309729,0.04632821,0.90875334
187,ieu-a-302,ebi-a-GCST006867,Type 2 diabetes || id:ebi-a-GCST006867,Triglycerides || id:ieu-a-302,Simple mode,51,-0.007031023,0.103386548,0.946051188
83,ukb-b-3957,ebi-a-GCST005536,Type 1 diabetes || id:ebi-a-GCST005536,Sleeplessness / insomnia || id:ukb-b-3957,Inverse variance weighted,4,0.065781596,0.976078489,0.946268239
205,ukb-b-16886,ebi-a-GCST006867,Type 2 diabetes || id:ebi-a-GCST006867,Types of transport used (excluding work): Car/motor vehicle || id:ukb-b-16886,Simple mode,5,0.077230951,1.248974566,0.95366029
206,ukb-b-16886,ebi-a-GCST006867,Type 2 diabetes || id:ebi-a-GCST006867,Types of transport used (excluding work): Car/motor vehicle || id:ukb-b-16886,Weighted mode,5,0.058444701,1.207624681,0.963720392
103,ieu-a-1187,ebi-a-GCST005536,Type 1 diabetes || id:ebi-a-GCST005536,Major Depressive Disorder || id:ieu-a-1187,MR Egger,3,-0.352865752,8.253153658,0.972797722
120,ukb-b-5445,ebi-a-GCST006867,Type 2 diabetes || id:ebi-a-GCST006867,Number in household || id:ukb-b-5445,Inverse variance weighted,3,0.020930139,0.949817925,0.98241928
169,ukb-b-5445,ebi-a-GCST006867,Type 2 diabetes || id:ebi-a-GCST006867,Number in household || id:ukb-b-5445,Inverse variance weighted,3,0.020930139,0.949817925,0.98241928
174,ukb-b-5445,ebi-a-GCST006867,Type 2 diabetes || id:ebi-a-GCST006867,Number in household || id:ukb-b-5445,Inverse variance weighted,3,0.020930139,0.949817925,0.98241928
1,ieu-a-1187,ebi-a-GCST006867,Type 2 diabetes || id:ebi-a-GCST006867,Major Depressive Disorder || id:ieu-a-1187,MR Egger,30,-0.007121766,0.49488369,0.988620262
6,ieu-a-1187,ebi-a-GCST006867,Type 2 diabetes || id:ebi-a-GCST006867,Major Depressive Disorder || id:ieu-a-1187,MR Egger,30,-0.007121766,0.49488369,0.988620262
108,ieu-a-1187,ebi-a-GCST006867,Type 2 diabetes || id:ebi-a-GCST006867,Major Depressive Disorder || id:ieu-a-1187,MR Egger,30,-0.007121766,0.49488369,0.988620262
209,ieu-a-1187,ebi-a-GCST006867,Type 2 diabetes || id:ebi-a-GCST006867,Major Depressive Disorder || id:ieu-a-1187,MR Egger,30,-0.007121766,0.49488369,0.988620262
143,ukb-a-228,ebi-a-GCST006867,Type 2 diabetes || id:ebi-a-GCST006867,Home area population density - urban or rural: Scotland - Large Urban Area || id:ukb-a-228,MR Egger,60,0.011175888,1.237488327,0.992825311
148,ukb-a-228,ebi-a-GCST006867,Type 2 diabetes || id:ebi-a-GCST006867,Home area population density - urban or rural: Scotland - Large Urban Area || id:ukb-a-228,MR Egger,60,0.011175888,1.237488327,0.992825311
196,ukb-a-228,ebi-a-GCST006867,Type 2 diabetes || id:ebi-a-GCST006867,Home area population density - urban or rural: Scotland - Large Urban Area || id:ukb-a-228,MR Egger,60,0.011175888,1.237488327,0.992825311
